제품명,성상,모양,업체명,위탁제조업체,전문/일반,허가일,품목기준코드,허가심사유형,마약류구분,취소/취하구분,기타식별표시,첨부문서,제조업체/제조소,취소/취하일자,회수폐기이력,모델명,표준코드,분류코드,원료약품 및 분량,효능효과,용법용량,사용상의 주의사항,저장방법,사용기간,재심사대상,RMP대상,포장정보,보험약가,ATC코드,변경이력
"1)파워클리어핸드세니타이저겔(에탄올), 2)헬씨클리어핸드세니타이저겔(에탄올)",투명한 무색의 겔제,,(주)메디치코리아코스메틱,,의약외품,2009-12-14,200908818,,,,,,,,,,,46000,"유효성분 : 에탄올총량 : 각각 100g 중 - 1)파워클리어핸드세니타이저겔(에탄올)  |  성분명 : 에탄올  |  분량 : 54.72  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 각각 100g 중 - 2)헬씨클리어핸드세니타이저겔(에탄올)  |  성분명 : 에탄올  |  분량 : 54.72  |  단위 : 그램  |  성분정보 :   |  비고 : 첨가제 : 이소프로필알코올,조합향료 (SKIN CARE NSR-27127),프로필렌글라이콜,카보머,알로에베라젤,이소프로필미리스테이트,정제수,글리세린,아미노메틸프로판올첨가제 : 카보머,정제수,프로필렌글라이콜,조합향료(ARTEMISIA A71361),알로에베라젤,글리세린,아미노메틸프로판올,이소프로필미리스테이트,이소프로필알코올",손. 피부등의 살균소독,손에 적당량을 덜어 잘 문질러 건조시킨다,"1. 다음 신체부위에는 사용하지 말 것.2. 다음 환자에는 신중히 투여할 것3. 다음과 같은 경우 사용을 즉각 중지하고 의사, 치과의사, 약사와 상의할 것.4. 기타 사용시 주의할 사항5. 저장상의 주의사항",,,,,,,,
#4500제이라스틱,무색의 접착제가 도포되어 있는 유백색의 테이프,,(주)곰스포츠,,의약외품,2005-01-27,200511454,,,,,,,,,,,33800,,"붕대, 거즈, 카테터 등의 고정",환부의 크기에 따라 적당한 길이로 고정한다.,1. 피부과민 증상이 있을 경우 즉시 중단할 것2. 입에 닿지 않도록 주의3. 피부를 깨끗이 닦고 붙일 것4. 테이프를 떼어 낼 때에는 천천히 뗄 것,,,,,,,,12016-12-30효능효과변경
(주)미성종합가스의료용산소,"무색의 가스로 냄새는 없다.
1mL는 온도20°C,기압101.3Kpa에서 물32mL또는에탄올7mL에 녹는다.
1L는0°C,기압101.3Kpa에서 약1.429g이다.",,(주)미성종합가스,,전문의약품,1998-07-13,199806988,,,,,,,,,,,,유효성분 : 산소총량 :   |  성분명 : 산소  |  분량 : 99.0  |  단위 : 용량백분율  |  규격 : USP  |  성분정보 :   |  비고 : 40리터중기체약전산소.175리터중초저온액체약전산소,〇 의료용가스,의사의 지시에 따라 적량 사용한다.,1. 다음의 경우는 신중히 사용할 것.2. 부작용3. 일반적 주의4. 적용상의 주의사항5. 기타,,,,,,,,12020-02-06효능효과변경22020-02-06용법용량변경32017-03-27저장방법 및 유효기간(사용기간)변경
"1-1.덴탈크리닉2080키즈치약그린애플(내수용)

1-2.덴탈크리닉2080키즈치약라스베리(내수용)

1-3.덴탈크리닉2080키즈치약사과향(내수용)

1-4.덴탈크리닉2080키즈치약딸기향(내수용)

1-5.덴탈크리닉2080키즈치약애플(수출용)

1-6.덴탈크리닉2080키즈치약스트로베리(수출용)

2.덴탈크리닉2080키즈크리닉치약","1-1. 덴탈크리닉2080키즈치약그린애플(내수용) : 녹색의 페이스트제
1-2. 덴탈크리닉2080키즈치약라스베리(내수용) : 적색의 페이스트제
1-3. 덴탈크리닉2080키즈치약사과향(내수용) : 녹색과 백색의 페이스트제
1-4. 덴탈크리닉2080키즈치약딸기향(내수용) : 적색과 백색의 페이스트제
1-5. 덴탈크리닉2080키즈치약애플(수출용) : 녹색과 백색의 줄무늬 페이스트제
1-6. 덴탈크리닉2080키즈치약스트로베리(수출용) : 적색과 백색의 줄무늬 페이스트제
2. 덴탈크리닉2080키즈크리닉치약 : 미색의 페이스트제
",,애경산업(주),,의약외품,2008-01-24,200800961,,,,,,,,,,,41400,"유효성분 : 글리세로인산칼슘,이산화규소,일불소인산나트륨,토코페롤아세테이트총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 그린애플(내수용)  |  성분명 : 이산화규소  |  분량 : 19  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 라스베리(내수용)  |  성분명 : 이산화규소  |  분량 : 19  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 사과향(내수용)  |  성분명 : 이산화규소  |  분량 : 19  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 딸기향(내수용)  |  성분명 : 이산화규소  |  분량 : 19  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 애플(수출용)  |  성분명 : 이산화규소  |  분량 : 19  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 스트로베리(수출용)  |  성분명 : 이산화규소  |  분량 : 19  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈크리닉치약  |  성분명 : 이산화규소  |  분량 : 19  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 그린애플(내수용)  |  성분명 : 일불소인산나트륨  |  분량 : 0.38  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 라스베리(내수용)  |  성분명 : 일불소인산나트륨  |  분량 : 0.38  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 사과향(내수용)  |  성분명 : 일불소인산나트륨  |  분량 : 0.38  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 딸기향(내수용)  |  성분명 : 일불소인산나트륨  |  분량 : 0.38  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 애플(수출용)  |  성분명 : 일불소인산나트륨  |  분량 : 0.38  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 스트로베리(수출용)  |  성분명 : 일불소인산나트륨  |  분량 : 0.38  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈크리닉치약  |  성분명 : 일불소인산나트륨  |  분량 : 0.38  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 그린애플(내수용)  |  성분명 : 글리세로인산칼슘  |  분량 : 0.13  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 라스베리(내수용)  |  성분명 : 글리세로인산칼슘  |  분량 : 0.13  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 사과향(내수용)  |  성분명 : 글리세로인산칼슘  |  분량 : 0.13  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 딸기향(내수용)  |  성분명 : 글리세로인산칼슘  |  분량 : 0.13  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 애플(수출용)  |  성분명 : 글리세로인산칼슘  |  분량 : 0.13  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 스트로베리(수출용)  |  성분명 : 글리세로인산칼슘  |  분량 : 0.13  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈크리닉치약  |  성분명 : 글리세로인산칼슘  |  분량 : 0.13  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 그린애플(내수용)  |  성분명 : 토코페롤아세테이트  |  분량 : 0.1  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 라스베리(내수용)  |  성분명 : 토코페롤아세테이트  |  분량 : 0.1  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 사과향(내수용)  |  성분명 : 토코페롤아세테이트  |  분량 : 0.1  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 딸기향(내수용)  |  성분명 : 토코페롤아세테이트  |  분량 : 0.1  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 애플(수출용)  |  성분명 : 토코페롤아세테이트  |  분량 : 0.1  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈치약 스트로베리(수출용)  |  성분명 : 토코페롤아세테이트  |  분량 : 0.1  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 덴탈크리닉2080키즈크리닉치약  |  성분명 : 토코페롤아세테이트  |  분량 : 0.1  |  단위 : 그램  |  성분정보 :   |  비고 : 첨가제 : 사과추출액,폴리에틸렌글리콜1500,조합향료(Toothpaste Flavor G-83231),제일인산나트륨,제삼인산나트륨,사카린나트륨수화물,라우릴황산나트륨,황색 203호,자일리톨,비결정성소르비톨액70%,청색 1호,잔탄검,카르복시메틸셀룰로오스 나트륨,정제수첨가제 : 사카린나트륨수화물,라우릴황산나트륨,제삼인산나트륨,조합향료(Strawberry Flavor SK-H7236),카르복시메틸셀룰로오스 나트륨,폴리에틸렌글리콜1500,라즈베리추출액,황색 203호,적색 227호,제일인산나트륨,자일리톨,정제수,비결정성소르비톨액70%,잔탄검첨가제 : 사카린나트륨수화물,비결정성소르비톨액70%,조합향료(C-32335),산화티탄,제삼인산나트륨,라우릴황산나트륨,정제수,제일인산나트륨,청색 1호,폴리에틸렌글리콜1500,조합향료(382410),자일리톨,카르복시메틸셀룰로오스 나트륨,황색 203호첨가제 : 제삼인산나트륨,조합향료(SK-57643),카르복시메틸셀룰로오스 나트륨,적색104호(1),폴리에틸렌글리콜1500,라우릴황산나트륨,조합향료(382411),제일인산나트륨,사카린나트륨수화물,비결정성소르비톨액70%,정제수,자일리톨,산화티탄첨가제 : 제일인산나트륨,제삼인산나트륨,비결정성소르비톨액70%,조합향료(Toothpaste Flavor G-83231),청색 1호,황색 203호,자일리톨,폴리에틸렌글리콜1500,라우릴황산나트륨,정제수,산화티탄,카르복시메틸셀룰로오스 나트륨,잔탄검,사카린나트륨수화물첨가제 : 적색104호(1),라우릴황산나트륨,제삼인산나트륨,산화티탄,자일리톨,조합향료(Strawberry Flavor SK-H7236),잔탄검,정제수,카르복시메틸셀룰로오스 나트륨,폴리에틸렌글리콜1500,제일인산나트륨,비결정성소르비톨액70%,사카린나트륨수화물첨가제 : 자일리톨,카르복시메틸셀룰로오스나트륨,효소처리스테비아,조합향료(A-24375),비결정성소르비톨액70%,에데트산나트륨,사카린나트륨수화물,염화나트륨,폴리에틸렌글리콜1500,황산마그네슘수화물,정제수,라우릴황산나트륨첨가제 : 사과추출액,폴리에틸렌글리콜1500,조합향료(Toothpaste Flavor G-83231),제일인산나트륨,제삼인산나트륨,사카린나트륨수화물,라우릴황산나트륨,황색 203호,자일리톨,비결정성소르비톨액70%,청색 1호,잔탄검,카르복시메틸셀룰로오스 나트륨,정제수첨가제 : 사카린나트륨수화물,라우릴황산나트륨,제삼인산나트륨,조합향료(Strawberry Flavor SK-H7236),카르복시메틸셀룰로오스 나트륨,폴리에틸렌글리콜1500,라즈베리추출액,황색 203호,적색 227호,제일인산나트륨,자일리톨,정제수,비결정성소르비톨액70%,잔탄검첨가제 : 사카린나트륨수화물,비결정성소르비톨액70%,조합향료(C-32335),산화티탄,제삼인산나트륨,라우릴황산나트륨,정제수,제일인산나트륨,청색 1호,폴리에틸렌글리콜1500,조합향료(382410),자일리톨,카르복시메틸셀룰로오스 나트륨,황색 203호첨가제 : 제삼인산나트륨,조합향료(SK-57643),카르복시메틸셀룰로오스 나트륨,적색104호(1),폴리에틸렌글리콜1500,라우릴황산나트륨,조합향료(382411),제일인산나트륨,사카린나트륨수화물,비결정성소르비톨액70%,정제수,자일리톨,산화티탄첨가제 : 제일인산나트륨,제삼인산나트륨,비결정성소르비톨액70%,조합향료(Toothpaste Flavor G-83231),청색 1호,황색 203호,자일리톨,폴리에틸렌글리콜1500,라우릴황산나트륨,정제수,산화티탄,카르복시메틸셀룰로오스 나트륨,잔탄검,사카린나트륨수화물첨가제 : 적색104호(1),라우릴황산나트륨,제삼인산나트륨,산화티탄,자일리톨,조합향료(Strawberry Flavor SK-H7236),잔탄검,정제수,카르복시메틸셀룰로오스 나트륨,폴리에틸렌글리콜1500,제일인산나트륨,비결정성소르비톨액70%,사카린나트륨수화물첨가제 : 자일리톨,카르복시메틸셀룰로오스나트륨,효소처리스테비아,조합향료(A-24375),비결정성소르비톨액70%,에데트산나트륨,사카린나트륨수화물,염화나트륨,폴리에틸렌글리콜1500,황산마그네슘수화물,정제수,라우릴황산나트륨첨가제 : 사과추출액,폴리에틸렌글리콜1500,조합향료(Toothpaste Flavor G-83231),제일인산나트륨,제삼인산나트륨,사카린나트륨수화물,라우릴황산나트륨,황색 203호,자일리톨,비결정성소르비톨액70%,청색 1호,잔탄검,카르복시메틸셀룰로오스 나트륨,정제수첨가제 : 사카린나트륨수화물,라우릴황산나트륨,제삼인산나트륨,조합향료(Strawberry Flavor SK-H7236),카르복시메틸셀룰로오스 나트륨,폴리에틸렌글리콜1500,라즈베리추출액,황색 203호,적색 227호,제일인산나트륨,자일리톨,정제수,비결정성소르비톨액70%,잔탄검첨가제 : 사카린나트륨수화물,비결정성소르비톨액70%,조합향료(C-32335),산화티탄,제삼인산나트륨,라우릴황산나트륨,정제수,제일인산나트륨,청색 1호,폴리에틸렌글리콜1500,조합향료(382410),자일리톨,카르복시메틸셀룰로오스 나트륨,황색 203호첨가제 : 제삼인산나트륨,조합향료(SK-57643),카르복시메틸셀룰로오스 나트륨,적색104호(1),폴리에틸렌글리콜1500,라우릴황산나트륨,조합향료(382411),제일인산나트륨,사카린나트륨수화물,비결정성소르비톨액70%,정제수,자일리톨,산화티탄첨가제 : 제일인산나트륨,제삼인산나트륨,비결정성소르비톨액70%,조합향료(Toothpaste Flavor G-83231),청색 1호,황색 203호,자일리톨,폴리에틸렌글리콜1500,라우릴황산나트륨,정제수,산화티탄,카르복시메틸셀룰로오스 나트륨,잔탄검,사카린나트륨수화물첨가제 : 적색104호(1),라우릴황산나트륨,제삼인산나트륨,산화티탄,자일리톨,조합향료(Strawberry Flavor SK-H7236),잔탄검,정제수,카르복시메틸셀룰로오스 나트륨,폴리에틸렌글리콜1500,제일인산나트륨,비결정성소르비톨액70%,사카린나트륨수화물첨가제 : 자일리톨,카르복시메틸셀룰로오스나트륨,효소처리스테비아,조합향료(A-24375),비결정성소르비톨액70%,에데트산나트륨,사카린나트륨수화물,염화나트륨,폴리에틸렌글리콜1500,황산마그네슘수화물,정제수,라우릴황산나트륨첨가제 : 사과추출액,폴리에틸렌글리콜1500,조합향료(Toothpaste Flavor G-83231),제일인산나트륨,제삼인산나트륨,사카린나트륨수화물,라우릴황산나트륨,황색 203호,자일리톨,비결정성소르비톨액70%,청색 1호,잔탄검,카르복시메틸셀룰로오스 나트륨,정제수첨가제 : 사카린나트륨수화물,라우릴황산나트륨,제삼인산나트륨,조합향료(Strawberry Flavor SK-H7236),카르복시메틸셀룰로오스 나트륨,폴리에틸렌글리콜1500,라즈베리추출액,황색 203호,적색 227호,제일인산나트륨,자일리톨,정제수,비결정성소르비톨액70%,잔탄검첨가제 : 사카린나트륨수화물,비결정성소르비톨액70%,조합향료(C-32335),산화티탄,제삼인산나트륨,라우릴황산나트륨,정제수,제일인산나트륨,청색 1호,폴리에틸렌글리콜1500,조합향료(382410),자일리톨,카르복시메틸셀룰로오스 나트륨,황색 203호첨가제 : 제삼인산나트륨,조합향료(SK-57643),카르복시메틸셀룰로오스 나트륨,적색104호(1),폴리에틸렌글리콜1500,라우릴황산나트륨,조합향료(382411),제일인산나트륨,사카린나트륨수화물,비결정성소르비톨액70%,정제수,자일리톨,산화티탄첨가제 : 제일인산나트륨,제삼인산나트륨,비결정성소르비톨액70%,조합향료(Toothpaste Flavor G-83231),청색 1호,황색 203호,자일리톨,폴리에틸렌글리콜1500,라우릴황산나트륨,정제수,산화티탄,카르복시메틸셀룰로오스 나트륨,잔탄검,사카린나트륨수화물첨가제 : 적색104호(1),라우릴황산나트륨,제삼인산나트륨,산화티탄,자일리톨,조합향료(Strawberry Flavor SK-H7236),잔탄검,정제수,카르복시메틸셀룰로오스 나트륨,폴리에틸렌글리콜1500,제일인산나트륨,비결정성소르비톨액70%,사카린나트륨수화물첨가제 : 자일리톨,카르복시메틸셀룰로오스나트륨,효소처리스테비아,조합향료(A-24375),비결정성소르비톨액70%,에데트산나트륨,사카린나트륨수화물,염화나트륨,폴리에틸렌글리콜1500,황산마그네슘수화물,정제수,라우릴황산나트륨",이를 희고 튼튼하게한다,적당량을 칫솔에 묻혀 칫솔질에 의해 치아를 닦는다.,"1) 이 치약의 불소 함유량은 502ppm임(총 함유량은 1,000ppm 이하이어야 한다.)2) 6세 이하의 어린이가 사용할 경우, 1회당 완두콩 크기 정도의 소량의 치약을 사용하고, 빨아 먹거나, 삼키지 않도록 보호자의 지도하에 사용할 것3) 6세 이하의 어린이가 많은 양을 삼켰을 경우, 즉시 의사 또는 치과의사와 상의할 것4) 6세 이하의 어린이의 손에 닿지 않는 곳에 보관할 것",,,,,,,,12017-02-21성상변경22014-04-04제품명칭변경32014-04-04성상변경42009-12-28사용상주의사항변경(부작용포함)52009-05-26성