제품명,성상,모양,업체명,위탁제조업체,전문/일반,허가일,품목기준코드,허가심사유형,마약류구분,취소/취하구분,기타식별표시,첨부문서,제조업체/제조소,취소/취하일자,회수폐기이력,모델명,표준코드,분류코드,원료약품 및 분량,효능효과,용법용량,사용상의 주의사항,저장방법,사용기간,재심사대상,RMP대상,포장정보,보험약가,ATC코드,변경이력
상변경62009-02-04제품명칭변경
(주)창신의료용산소, 무색 무취의 기체,,(주)창신,,전문의약품,2001-09-27,200105441,,,,,,,,,,,,유효성분 : 산소총량 :   |  성분명 : 산소  |  분량 : 99.0  |  단위 : v/v%  |  규격 : USP  |  성분정보 :   |  비고 : ,〇 의료용가스,의사의 지시에 따라 적량 사용한다.,1. 다음 경우는 신중히 사용할 것.2. 부작용.3. 일반적 주의4. 적용상의 주의5. 기타,,,,,,,,12020-02-06효능효과변경22020-02-06용법용량변경32017-07-10제품명칭변경42017-07-10저장방법 및 유효기간(사용기간)변경
"1. 2080덴티스트리나이트후레쉬(수출명:2080샤이닝화이트비씨치약, 2080샤이닝화이트브레스케어치약), 2. 2080덴티스트리허브후레쉬, 3. 2080닥터크리닉구취치약","1.2080덴티스트리나이트후레쉬 : 흰색의 페이스트제
2.2080덴티스트리허브후레쉬 : 흰색의 페이스트제
3.2080닥터크리닉구취치약 : 흰색의 페이스트제",,애경산업(주),,의약외품,2016-09-30,201605830,,,,,,,,,,,41400,"유효성분 : 글리시리진산이칼륨,덴탈타입실리카,시트르산아연삼수화물,염화세틸피리디늄총량 : 100 그램 중 - 2080덴티스트리나이트후레쉬  |  성분명 : 염화세틸피리디늄  |  분량 : 0.05  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 2080덴티스트리허브후레쉬  |  성분명 : 염화세틸피리디늄  |  분량 : 0.05  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 2080닥터크리닉구취치약  |  성분명 : 염화세틸피리디늄  |  분량 : 0.05  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 2080덴티스트리나이트후레쉬  |  성분명 : 글리시리진산이칼륨  |  분량 : 0.01  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 2080덴티스트리허브후레쉬  |  성분명 : 글리시리진산이칼륨  |  분량 : 0.01  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 2080닥터크리닉구취치약  |  성분명 : 글리시리진산이칼륨  |  분량 : 0.01  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 2080덴티스트리나이트후레쉬  |  성분명 : 시트르산아연삼수화물  |  분량 : 0.5  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 2080덴티스트리허브후레쉬  |  성분명 : 시트르산아연삼수화물  |  분량 : 0.5  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 2080닥터크리닉구취치약  |  성분명 : 시트르산아연삼수화물  |  분량 : 0.5  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100 그램 중 - 2080덴티스트리나이트후레쉬  |  성분명 : 덴탈타입실리카  |  분량 : 15  |  단위 : 그램  |  성분정보 : SiO2로서 12.35g  |  비고 : 총량 : 100 그램 중 - 2080덴티스트리허브후레쉬  |  성분명 : 덴탈타입실리카  |  분량 : 15  |  단위 : 그램  |  성분정보 : SiO2로서 12.35g  |  비고 : 총량 : 100 그램 중 - 2080닥터크리닉구취치약  |  성분명 : 덴탈타입실리카  |  분량 : 15  |  단위 : 그램  |  성분정보 : SiO2로서 12.35g  |  비고 : 첨가제 : 구연산삼나트륨,산화티탄,조합향료(Mint Enhancer Flavor S1805161),회향추출물,조합향료(719249 옵타민트),알긴산나트륨,글리세린,로즈마리추출물,정제수,비결정성소르비톨액(70%),코카미도프로필베타인,시나몬바크(실론)추출물,레몬그라스추출물,타임 추출물,조합향료(723420 옵타민트 SUPER COOL M2),사카린나트륨수화물,소듐N-코코일-N-메틸타우레이트액,제라늄추출물,라우릴황산나트륨,폴리에틸렌글리콜 1500,정향추출물첨가제 : 조합향료(MINT ENHANCER FLAVOR S1509108),세이지추출물,비결정성소르비톨액(70%),진저에센셜오일,구연산삼나트륨,알긴산나트륨,염화나트륨,레몬그라스추출물,시나몬바크(실론)추출물,카르다몸오일,회향추출물,카모마일추출물(1),폴리에틸렌글리콜 1500,조합향료(Optamint Super Cool 978756),조합향료(Optamint 759799),글리세린,정향추출물,정제수,사카린나트륨수화물,타임 추출물,산화티탄,로즈마리추출물,소듐N-코코일-N-메틸타우레이트액,제라늄추출물첨가제 : 코카미도프로필베타인,알긴산나트륨,조합향료(719263 옵타민트 CREAM MASKING),조합향료(옵타민트 710952),폴리에틸렌글리콜 1500,비결정성소르비톨액(70%),글리세린,소듐N-코코일-N-메틸타우레이트액,산화티탄,조합향료(ELEGANT WHITENING AAI25064/00),사카린나트륨수화물,정제수,구연산삼나트륨,라우릴황산나트륨첨가제 : 구연산삼나트륨,산화티탄,조합향료(Mint Enhancer Flavor S1805161),회향추출물,조합향료(719249 옵타민트),알긴산나트륨,글리세린,로즈마리추출물,정제수,비결정성소르비톨액(70%),코카미도프로필베타인,시나몬바크(실론)추출물,레몬그라스추출물,타임 추출물,조합향료(723420 옵타민트 SUPER COOL M2),사카린나트륨수화물,소듐N-코코일-N-메틸타우레이트액,제라늄추출물,라우릴황산나트륨,폴리에틸렌글리콜 1500,정향추출물첨가제 : 조합향료(MINT ENHANCER FLAVOR S1509108),세이지추출물,비결정성소르비톨액(70%),진저에센셜오일,구연산삼나트륨,알긴산나트륨,염화나트륨,레몬그라스추출물,시나몬바크(실론)추출물,카르다몸오일,회향추출물,카모마일추출물(1),폴리에틸렌글리콜 1500,조합향료(Optamint Super Cool 978756),조합향료(Optamint 759799),글리세린,정향추출물,정제수,사카린나트륨수화물,타임 추출물,산화티탄,로즈마리추출물,소듐N-코코일-N-메틸타우레이트액,제라늄추출물첨가제 : 코카미도프로필베타인,알긴산나트륨,조합향료(719263 옵타민트 CREAM MASKING),조합향료(옵타민트 710952),폴리에틸렌글리콜 1500,비결정성소르비톨액(70%),글리세린,소듐N-코코일-N-메틸타우레이트액,산화티탄,조합향료(ELEGANT WHITENING AAI25064/00),사카린나트륨수화물,정제수,구연산삼나트륨,라우릴황산나트륨첨가제 : 구연산삼나트륨,산화티탄,조합향료(Mint Enhancer Flavor S1805161),회향추출물,조합향료(719249 옵타민트),알긴산나트륨,글리세린,로즈마리추출물,정제수,비결정성소르비톨액(70%),코카미도프로필베타인,시나몬바크(실론)추출물,레몬그라스추출물,타임 추출물,조합향료(723420 옵타민트 SUPER COOL M2),사카린나트륨수화물,소듐N-코코일-N-메틸타우레이트액,제라늄추출물,라우릴황산나트륨,폴리에틸렌글리콜 1500,정향추출물첨가제 : 조합향료(MINT ENHANCER FLAVOR S1509108),세이지추출물,비결정성소르비톨액(70%),진저에센셜오일,구연산삼나트륨,알긴산나트륨,염화나트륨,레몬그라스추출물,시나몬바크(실론)추출물,카르다몸오일,회향추출물,카모마일추출물(1),폴리에틸렌글리콜 1500,조합향료(Optamint Super Cool 978756),조합향료(Optamint 759799),글리세린,정향추출물,정제수,사카린나트륨수화물,타임 추출물,산화티탄,로즈마리추출물,소듐N-코코일-N-메틸타우레이트액,제라늄추출물첨가제 : 코카미도프로필베타인,알긴산나트륨,조합향료(719263 옵타민트 CREAM MASKING),조합향료(옵타민트 710952),폴리에틸렌글리콜 1500,비결정성소르비톨액(70%),글리세린,소듐N-코코일-N-메틸타우레이트액,산화티탄,조합향료(ELEGANT WHITENING AAI25064/00),사카린나트륨수화물,정제수,구연산삼나트륨,라우릴황산나트륨첨가제 : 구연산삼나트륨,산화티탄,조합향료(Mint Enhancer Flavor S1805161),회향추출물,조합향료(719249 옵타민트),알긴산나트륨,글리세린,로즈마리추출물,정제수,비결정성소르비톨액(70%),코카미도프로필베타인,시나몬바크(실론)추출물,레몬그라스추출물,타임 추출물,조합향료(723420 옵타민트 SUPER COOL M2),사카린나트륨수화물,소듐N-코코일-N-메틸타우레이트액,제라늄추출물,라우릴황산나트륨,폴리에틸렌글리콜 1500,정향추출물첨가제 : 조합향료(MINT ENHANCER FLAVOR S1509108),세이지추출물,비결정성소르비톨액(70%),진저에센셜오일,구연산삼나트륨,알긴산나트륨,염화나트륨,레몬그라스추출물,시나몬바크(실론)추출물,카르다몸오일,회향추출물,카모마일추출물(1),폴리에틸렌글리콜 1500,조합향료(Optamint Super Cool 978756),조합향료(Optamint 759799),글리세린,정향추출물,정제수,사카린나트륨수화물,타임 추출물,산화티탄,로즈마리추출물,소듐N-코코일-N-메틸타우레이트액,제라늄추출물첨가제 : 코카미도프로필베타인,알긴산나트륨,조합향료(719263 옵타민트 CREAM MASKING),조합향료(옵타민트 710952),폴리에틸렌글리콜 1500,비결정성소르비톨액(70%),글리세린,소듐N-코코일-N-메틸타우레이트액,산화티탄,조합향료(ELEGANT WHITENING AAI25064/00),사카린나트륨수화물,정제수,구연산삼나트륨,라우릴황산나트륨",구취를 제거한다. 이를 희게 유지하고 튼튼하게 한다. 구강 내를 청결히 유지한다. 구강 내를 상쾌하게 한다. 심미효과를 높인다. 치태제거(안티프라그). 치은염ᆞ치주염(치조농루)의 예방. 치주질환 예방. 잇몸질환의 예방,적당량을 칫솔에 묻혀 칫솔질에 의해 치아를 닦는다,"1. 삼키지 않도록 주의하고, 사용 후에는 입안을 충분히 헹구어 낼 것2. 이 치약 사용으로 잇몸이나 입안이 상하는 등 이상이 발생하는 경우, 사용을 중지하고 의사 또는 치과의사와 상의할 것3. 만 6세 이하의 어린이가 사용할 경우, 1회당 완두콩 크기 정도의 소량의 치약을 사용하고, 빨아 먹거나 삼키지 않도록 보호자의 지도 하에 사용할 것4. 만 6세 이하의 어린이가 많은 양을 삼켰을 경우, 즉시 의사 또는 치과의사와 상의할 것5. 만 6세 이하의 어린이의 손에 닿지 않는 곳에 보관할 것",,,,,,,,12021-05-03제품명칭변경22021-05-03성상변경32020-05-14제품명칭변경42018-02-21제품명칭변경52018-02-21성상변경62017-12-18효능효과변경
1)에어워셔데일리케어황사마스크소형에프(KF80) 2)에어워셔데일리케어황사마스크소형뽀로로(KF80),"1) 흰색의 이단 접이식 부직포 마스크로서 코 부위에는 코편이 있고 측면에는 탄력성이 있는 밴드가 부탁착어 있다.
2) 그림이 인쇄된 흰색의 이단 접이식 부직포 마스크로서 코 부위에는 코편이 있고 측면에는 탄력성이 있는 밴드가 부착되어 있다.

",,(주)피앤티디,,의약외품,2015-01-14,201500185,,,,,,,,,,,32200,,"황사, 미세먼지등 입자성 유해물질로부터 호흡기 보호",1. 호흡기와 맞닿는 면체가 오염되지 않았는지 확인한다.,"1. 산소농도 18% 미만의 밀폐된 장소에서 사용치 말 것.2. 수건, 휴지등을 사용하여 호흡기를 감싼 다음 그 위에 착용하지 말 것.3. 마스크 안쪽이 오염되었을 시는 사용하지 말 것.4. 면체를 찌그러뜨리거나 변형하여 사용하지 말 것.5. 세탁하여 사용하지 말 것.",,,,,,,,12015-05-28제품명칭변경22015-05-28성상변경32015-04-03제품명칭변경42015-04-03성상변경
(트리플라이프)-그나랜면생리대,엷은 황색의 타원형 면 생리대(별첨참고),,(주)트리플라이프,,의약외품,2007-07-27,200708707,,,폐업,,,,2019-05-24,,,,31100,,생리혈의 위생처리,1회 1매 수회사용,사용후 변기에 넣지 않는다.,,,,,,,,
0.45%엔에이시엘.케이20주,"폴리프로필렌, 폴리염화비닐 또는 다층필름플라스틱용기에 든 무색투명한 액",,제이더블유생명과학(주),,전문의약품,2007-09-18,200710604,,,유효기간만료,,,,2022-04-01,,,"8806789000109, 8806789000116, 8806789006309",,"유효성분 : 염화나트륨,염화칼륨총량 : 이 약 100밀리리터 중  |  성분명 : 염화나트륨  |  분량 : 0.45  |  단위 : 그램  |  규격 : KP  |  성분정보 : 나트륨으로서 0.177그램  |  비고 : 총량 : 이 약 100밀리리터 중  |  성분명 : 염화칼륨  |  분량 : 0.15  |  단위 : 그램  |  규격 : KP  |  성분정보 : 칼륨으로서 0.079그램  |  비고 : 첨가제 : 주사용수,염산첨가제 : 주사용수,염산","탈수증, 수술전후 등의 수분ᆞ전해질 보급",정맥주사한다.,"1. 경고2. 다음 환자에는 투여하지 말 것.3. 다음 환자에는 신중히 투여할 것.4. 이상반응5. 일반적 주의6. 상호작용7. 임부, 수유부, 가임여성, 신생아, 유아, 소아, 고령자에 대한 투여8. 과량투여시의 처치9. 적용상의 주의10. 보관 및 취급상의 주의",,,,,,,,12020-05-08사용상주의사항변경(부작용포함)
1)킴스거즈2)킴스거즈와이3)킴스절단거즈4)킴스롤거즈,이 의약외품은 흰색의 무명으로 냄새 및 맛은 없다.(세부 형상 제조방법 참조),,(유)킴스메디칼,,의약외품,2015-09-24,201506752,,,,,,,,,,,33600,,창상 및 수술시 처치용,1. 치료해야 될 환부에 따라 제품의 규격을 선택한다.,- 시술자의 필요에 의해 부분적으로 절단하여 사용이 가능하나 치수에 맞게 사용하기를 권장한다.- 사용목적 이외의 용도에 사용하지 않는다.- 직사광선은 피하고 습기가 많은 곳에 보관하지 않는다.,,,,,,,,12016-02-03저장방법 및 유효기간(사용기간)변경
1)킴스팩거즈2)킴스엑스레이거즈,청색의 합성수지와 고리형 끈이 부착되어 있고 냄새 및 맛은 없다.,,(유)킴스메디칼,"JIANGSU ZHIXIN MEDICAL SUPPLIES CO., LTD",의약외품,2015-12-18,201508324,,,,,,,,,,,33600,,창상 및 수술시 처치용.,적량 사용.,없음,,,,,,,,
0.9%엔에이시엘.케이40주,폴리프로필렌 또는 다층필름플라스틱용기에 든 무색투명한 액,,제이더블유생명과학(주),,전문의약품,2007-09-18,200710605,,,,,,,,,,"8806789000208, 8806789000215, 8806789006606",,"유효성분 : 염화나트륨,염화칼륨총량 : 이 약 100밀리리터 중  |  성분명 : 염화나트륨  |  분량 : 0.90  |  단위 : 그램  |  규격 : KP  |  성분정보 : 나트륨으로서 0.354그램  |  비고 : 총량 : 이 약 100밀리리터 중  |  성분명 : 염화칼륨  |  분량 : 0.30  |  단위 : 그램  |  규격 : KP  |  성분정보 : 칼륨으로서 0.157그램  |  비고 : 첨가제 : 염산,주사용수첨가제 : 염산,주사용수","탈수증, 수술전후 등의 수분ᆞ전해질 보급",정맥주사한다.,"1. 경고2. 다음 환자에는 투여하지 말 것.3. 다음 환자에는 신중히 투여할 것.4. 이상반응5. 일반적 주의6. 상호작용7. 임부, 수유부, 가임여성, 신생아, 유아, 소아, 고령자에 대한 투여8. 과량투여시의 처치9. 적용상의 주의10. 보관 및 취급상의 주의",,,,,,,,12020-05-08사용상주의사항변경(부작용포함)22019-05-09성상변경32019-05-09저장방법 및 유효기간(사용기간)변경
"1. 덴티스테플러스화이트치약(이산화규소), 2. 덴티스테플러스화이트후레쉬치약(이산화규소), 3. 덴티스테플러스화이트브리즈민트치약(이산화규소)","1. 덴티스테플러스화이트치약(이산화규소) : 연녹색의 페이스트제
2. 덴티스테플러스화이트후레쉬치약(이산화규소) : 흰색의 페이스트제
3. 덴티스테플러스화이트브리즈민트치약(이산화규소): 흰색의 페이스트제",,실란트로(주),,의약외품,2009-07-21,200905737,,,,,,,,,,,41400,"유효성분 : 이산화규소총량 : 100g 중 - 1. 덴티스테플러스화이트치약(이산화규소)  |  성분명 : 이산화규소  |  분량 : 20  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100g 중 - 2. 덴티스테플러스화이트후레쉬치약(이산화규소)  |  성분명 : 이산화규소  |  분량 : 20  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100g 중 - 3. 덴티스테플러스화이트브리즈민트치약(이산화규소)  |  성분명 : 이산화규소  |  분량 : 20  |  단위 : 그램  |  성분정보 :   |  비고 : 첨가제 : 세이지추출물,감초추출물,유칼립투스유,멘톨,소듐라우릴설페이트,페퍼민트오일,비타민C,청색1호,자일리톨,소르비톨,계피추출물,정향유,정제수,벤조산나트륨,회향추출물,카모마일추출물(1),만니톨첨가제 : 멘톨,회향추출물,에키나세아푸르푸레아근,계피추출물,소듐라우릴설페이트,정제수,카모마일추출물(1),만니톨,감초추출물,비타민C,페퍼민트오일,자일리톨,정향유,세이지 추출물,유칼립투스유,벤조산나트륨,소르비톨첨가제 : 비타민C,에키나세아푸르푸레아근,유칼립투스유,계피추출물,세이지 추출물,감초추출물,회향추출물,만니톨,레몬유,정향유,카모마일추출물(1),소듐라우릴설페이트,페퍼민트오일,벤조산나트륨,멘톨,자일리톨,정제수,소르비톨",이를 희게 유지하고 튼튼하게 한다.,적당량을 칫솔에 묻혀 칫솔질에 의해 치아를 닦는다.,없음,,,,,,,,12021-03-29효능효과변경22020-07-29제품명칭변경32020-07-29성상변경42020-07-06제품명칭변경52020-07-06성상변경
0720세니타이저액(에탄올),무색 투명의 액제,,주식회사어반비씨엘,,,2020-04-22,202002854,,,폐업,,,,2022-04-14,,,,46000,"유효성분 : 에탄올총량 : 100그램( ) 중-  |  성분명 : 에탄올  |  분량 : 62  |  단위 : 그램  |  성분정보 :   |  비고 : 첨가제 : 디프로필렌글리콜,정제수",손 및 피부의 살균소독,손에 적당량을 뿌리거나 덜어 잘 문질러 건조시킨다.,"1. 다음의 신체 부위에는 사용하지 않는다.2. 다음과 같은 증상이 나타나는 경우 즉시 사용을 중지하고 의사, 약사와 상의한다.3. 기타 사용시 주의사항4. 보관상 주의사항",,,,,,,,
