제품명,성상,모양,업체명,위탁제조업체,전문/일반,허가일,품목기준코드,허가심사유형,마약류구분,취소/취하구분,기타식별표시,첨부문서,제조업체/제조소,취소/취하일자,회수폐기이력,모델명,표준코드,분류코드,원료약품 및 분량,효능효과,용법용량,사용상의 주의사항,저장방법,사용기간,재심사대상,RMP대상,포장정보,보험약가,ATC코드,변경이력
1)알펫손소독제액(에탄올)2)애니크린손소독제액(에탄올),무색투명한액상,,(주)크린피스,,의약외품,2010-08-27,201005181,,,,,,,,,,,46000,"유효성분 : 에탄올총량 : 100그램(100g)중 - 알펫손소독제(에탄올)  |  성분명 : 에탄올  |  분량 : 62.0  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램(100g)중 - 애니크린손소독제(에탄올)  |  성분명 : 에탄올  |  분량 : 62.0  |  단위 : 그램  |  성분정보 :   |  비고 : 첨가제 : 글리세린,조합향료(익조틱 레몬 와이에이치-8305081),젖산나트륨,정제수,자몽종자추출물첨가제 : 알로에엑스,글리세린,알란토인,정제수,조합향료(익조틱 레몬 와이에이치-8305081)","손, 피부등의 살균소독",손에 적당량을 뿌리거나 덜어 잘 문질러 건조시킨다.,1. 다음 신체부위에는 사용하지 말 것.2. 다음과 같은 경우 사용을 즉각 중지하고 피부과 전문의와 상의할 것.3. 기타 사용시 주의할 사항4. 저장상의 주의사항,,,,,,,,
"1. 디바컵(모델1), 2. 디바컵(모델2), 3.디바컵(모델0)",회백색 반투명 실리콘 재질의 종모양 생리컵이다. ,,(주)에코지온,,의약외품,2018-07-13,201802921,,,,,,,,,,,31300,,생리혈의 위생처리,1. 사용 전 준비사항,1. 경고2. 다음 사람은 이 제품을 사용하지 말 것.3. 일반적 주의 사항,,,,,,,,12019-02-13제품명칭변경
1. 네이블케어액(벤잘코늄염화물) 2. 쏠케어액(벤잘코늄염화물) 3. 프리오액(벤잘코늄염화물),"제품1.:무색 ~ 연한 노란색의 맑은 액
제품2.: 무색 ~ 연한 노란색의 박하향이 있는 액.
제품3.: 무색 ~ 연한 노란색의 박하향이 있는 액.",,(주)그린제약,,의약외품,2016-04-28,201602366,,,,,,,,,,,46000,"유효성분 : 벤잘코늄염화물총량 : 이 약 100g 중 - 제품1.네이블케어액(벤잘코늄염화물)  |  성분명 : 벤잘코늄염화물  |  분량 : 0.395  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 이 약 100g 중 - 제품2.쏠케어액(벤잘코늄염화물)  |  성분명 : 벤잘코늄염화물  |  분량 : 0.395  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 이 약 100g 중 - 제품3.프리오액(벤잘코늄염화물)  |  성분명 : 벤잘코늄염화물  |  분량 : 0.395  |  단위 : 그램  |  성분정보 :   |  비고 : 첨가제 : 정제수,히드록시에틸 셀룰로오스,D-판테놀,부틸렌글리콜,글리세린첨가제 : 알로에엑스가루,글리세린,부틸렌글리콜,히드록시에틸 셀룰로오스,D-판테놀,박하유,정제수첨가제 : 글리세린,정제수,박하유,부틸렌글리콜,D-판테놀,히드록시에틸 셀룰로오스","피부 찰과상, 자상, 벌레물리거나 쏘인 경우, 작은 화상 등 경미한상처부위에 대한 외용소독","상처부위에 이물질 등이 제거되어 깨끗해질 때까지 바른다. 이 때, 뿌려서(분무 또는 스프레이) 사용하지 아니한다.",1. 경고2. 이상반응3. 일반적 주의4. 저장상의 주의사항,,,,,,,,12021-07-02용법용량변경22021-07-02사용상주의사항변경(부작용포함)
"1. 닥터플루오랄워시액(플루오르화나트륨), 2. 메디큐케어가글액(플루오르화나트륨), 3. 자바엑스액(플루오르화나트륨), 4. 쿨센스케어액(플루오르화나트륨)","1. 닥터플루오랄워시액, 메디큐케어가글액 : 청색의 액제
2. 자바엑스액, 쿨센스케어액 : 연한 노란색의 액제",,아세아제약(주),,,2011-03-28,201101738,,,,,,,,,,,41100,"유효성분 : 플루오르화나트륨총량 : 100밀리리터( ) 중-닥터플루오랄워시액  |  성분명 : 플루오르화나트륨  |  분량 : 0.02  |  단위 : 그램  |  성분정보 : 불소로서90ppm  |  비고 : 총량 : 100밀리리터( ) 중-메디큐케어가글액  |  성분명 : 플루오르화나트륨  |  분량 : 0.02  |  단위 : 그램  |  성분정보 : 불소로서90ppm  |  비고 : 총량 : 100밀리리터( ) 중-자바엑스액  |  성분명 : 플루오르화나트륨  |  분량 : 0.02  |  단위 : 그램  |  성분정보 : 불소로서 90ppm  |  비고 : 총량 : 100밀리리터( ) 중-쿨센스케어액  |  성분명 : 플루오르화나트륨  |  분량 : 0.02  |  단위 : 그램  |  성분정보 : 불소로서 90ppm  |  비고 : 첨가제 : 녹차엑스(1),사카린나트륨,멘톨,농글리세린,페퍼민트오일 HR-AF14284,청색1호,키토산,에탄올,라우릴황산나트륨,자일리톨,정제수,벤조산나트륨,구연산첨가제 : 정제수,매스틱추출물,사카린나트륨,멘톨,농글리세린,벤조산나트륨,청색1호,자일리톨첨가제 : 멘톨,자몽종자추출물,사카린나트륨,니신,폴리옥시에틸렌경화피마자유,강황추출물,프로폴리스추출물,사포나리아추출물,정제수첨가제 : 강황추출물,자몽종자추출물,녹차엑스(1),정제수,사포나리아추출물,스테비올배당체,포공영추출물,D-소비톨액,페퍼민트오일 HR-AF14284,프로폴리스추출물","충치예방, 구강내 악취제거","만 6세 이상의 소아에서 성인 : 1일 2회, 1회 10밀리리터로 약 1분 정도 양치(가글)한 후 뱉어 내십시오.",1. 사용할 때 다음 사항에 주의할 것2. 보관 및 취급상의 주의사항,,,,,,,,12017-02-16제품명칭변경22017-02-16성상변경32016-05-13제품명칭변경42016-05-13성상변경52016-05-13사용상주의사항변경(부작용포함)62013-10-18제품명칭변경
1)에어워셔데일리케어황사마스크비(KF80) 2)에어워셔데일리케어황사마스크큐(KF80),"1)에어워셔데일리케어황사마스크비(KF80): 흰색의 이단 접이식 부직포 마스크로서 코 부위에는 코편 및 스펀지가 있고 측면에는 탄력성이 있는 밴드가 부착되어 있다.
2)에어워셔데일리케어황사마스크큐(KF80): 그림이 인쇄된 흰색의 이단 접이식 부직포 마스크로서 코 부위에는 코편이 있고 측면에는 탄력성이 있는 밴드가 부착되어 있다.",,(주)피앤티디,,의약외품,2015-05-06,201502755,,,,,,,,,,,32200,,"황사, 미세먼지등 입자성 유해물질로부터 호흡기 보호",1. 호흡기와 맞닿는 면체가 오염되지 않았는지 확인한다.,"1. 산소농도 18% 미만의 밀폐된 장소에서 사용치 말 것.2. 수건, 휴지등을 사용하여 호흡기를 감싼 다음 그 위에 착용하지 말 것.3. 마스크 안쪽이 오염되었을 시는 사용하지 말 것.4. 면체를 찌그러뜨리거나 변형하여 사용하지 말 것.5. 세탁하여 사용하지 말 것.",,,,,,,,
1. 2080스마트치약 2. 덴탈크리닉2080토탈케어플러스치약(그린민트) 3. 덴탈크리닉2080토탈케어플러스치약(블루민트) 4. 덴탈크리닉2080스마트케어치약 5. 덴탈크리닉2080패밀리케어알파치약 6. 2080스마트케어알파치약 7. 2080컴플리트액션쿨민트향 8. 노브랜드토탈케어플러스치약,"1. 2080스마트치약 - 흰색의 페이스트제
2. 덴탈크리닉2080토탈케어플러스치약(그린민트) - 녹색의 페이스트제
3. 덴탈크리닉2080토탈케어플러스치약(블루민트) - 청색의 페이스트제
4. 덴탈크리닉2080스마트케어치약 - 흰색의 페이스트제
5. 덴탈크리닉2080패밀리케어알파치약 - 흰색의 페이스트제
6. 2080스마트케어알파치약 - 흰색의 페이스트제
7. 2080컴플리트액션쿨민트향 - 흰색의 페이스트제
8. 노브랜드토탈케어플러스치약 - 흰색의 페이스트제",,애경산업(주),"이큐맥슨제약주식회사, (주)바이오에스텍",,2012-08-21,201206516,,,,,,,,,,,41400,"유효성분 : 일불소인산나트륨,탄산칼슘총량 : 100그램 중 - 2080스마트치약  |  성분명 : 탄산칼슘  |  분량 : 35  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램 중 - 덴탈크리닉2080토탈케어플러스치약(그린민트)  |  성분명 : 탄산칼슘  |  분량 : 35  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램 중 - 덴탈크리닉2080토탈케어플러스치약(블루민트)  |  성분명 : 탄산칼슘  |  분량 : 35  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램 중 - 덴탈크리닉2080스마트케어치약  |  성분명 : 탄산칼슘  |  분량 : 35  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램 중 - 덴탈크리닉2080패밀리케어알파치약  |  성분명 : 탄산칼슘  |  분량 : 35  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램 중 - 2080스마트케어알파치약  |  성분명 : 탄산칼슘  |  분량 : 35  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램 중 - 2080컴플리트액션쿨민트향  |  성분명 : 탄산칼슘  |  분량 : 35  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램 중 - 노브랜드토탈케어플러스치약  |  성분명 : 탄산칼슘  |  분량 : 35  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램 중 - 2080스마트치약  |  성분명 : 일불소인산나트륨  |  분량 : 0.76  |  단위 : 그램  |  성분정보 : 불소로서 1000ppm  |  비고 : 총량 : 100그램 중 - 덴탈크리닉2080토탈케어플러스치약(그린민트)  |  성분명 : 일불소인산나트륨  |  분량 : 0.76  |  단위 : 그램  |  성분정보 : 불소로서 1000ppm  |  비고 : 총량 : 100그램 중 - 덴탈크리닉2080토탈케어플러스치약(블루민트)  |  성분명 : 일불소인산나트륨  |  분량 : 0.76  |  단위 : 그램  |  성분정보 : 불소로서 1000ppm  |  비고 : 총량 : 100그램 중 - 덴탈크리닉2080스마트케어치약  |  성분명 : 일불소인산나트륨  |  분량 : 0.76  |  단위 : 그램  |  성분정보 : 불소로서 1000ppm  |  비고 : 총량 : 100그램 중 - 덴탈크리닉2080패밀리케어알파치약  |  성분명 : 일불소인산나트륨  |  분량 : 0.76  |  단위 : 그램  |  성분정보 : 불소로서 1000ppm  |  비고 : 총량 : 100그램 중 - 2080스마트케어알파치약  |  성분명 : 일불소인산나트륨  |  분량 : 0.76  |  단위 : 그램  |  성분정보 : 불소로서 1000ppm  |  비고 : 총량 : 100그램 중 - 2080컴플리트액션쿨민트향  |  성분명 : 일불소인산나트륨  |  분량 : 0.76  |  단위 : 그램  |  성분정보 : 불소(으)로서 1000 질량백만분율(ppm)  |  비고 : 총량 : 100그램 중 - 노브랜드토탈케어플러스치약  |  성분명 : 일불소인산나트륨  |  분량 : 0.76  |  단위 : 그램  |  성분정보 : 불소(으)로서 1000 질량백만분율(ppm)  |  비고 : 첨가제 : 라우릴황산나트륨,조합향료(Optamint 906752),카라기난,카르복시메틸세룰로오스나트륨,농글리세린,비결정성소르비톨액(70%),조합향료(F-90931),덴탈타입실리카,정제수,사카린나트륨수화물첨가제 : 카르복시메칠셀룰로오스나트륨,비결정성소르비톨액(70%),정제수,덴탈타입실리카,조합향료(Optamint 906752),라우릴황산나트륨,식약청인정타르색소(청색1호),사카린나트륨수화물,코카미도프로필베타인,조합향료(F-90931),카라기난,농글리세린,식약청인정타르색소(황색203호)첨가제 : 사카린나트륨수화물,카라기난,식약청인정타르색소(청색1호),비결정성소르비톨액(70%),덴탈타입실리카,농글리세린,정제수,카르복시메칠셀룰로오스나트륨,라우릴황산나트륨,조합향료(옵타민트 260212),코카미도프로필베타인첨가제 : 덴탈타입실리카,카르복시메틸셀룰로오스나트륨,카라기난,자일리톨,비결정성소르비톨액(70%),조합향료(옵타민트 742629),라우릴황산나트륨,사카린나트륨수화물,코카미도프로필베타인,정제수,농글리세린첨가제 : 코카미도프로필베타인,카르복시메칠셀룰로오스나트륨,사카린나트륨수화물,카라기난,비결정성소르비톨액(70%),조합향료(Optamint 906752),농글리세린,조합향료(F-90931),덴탈타입실리카,라우릴황산나트륨,정제수첨가제 : 조합향료(옵타민트 742629),정제수,카라기난,라우릴황산나트륨,사카린나트륨수화물,코카미도프로필베타인,덴탈타입실리카,농글리세린,에리스리톨,카르복시메틸셀룰로오스나트륨,비결정성소르비톨액(70%)첨가제 : 농글리세린,자일리톨,사카린나트륨수화물,에리트리톨,라우릴황산나트륨,정제수,덴탈타입실리카,카르복시메틸셀룰로오스나트륨,비결정성소르비톨액(70%),카라기난,옵타민트(742629),코카미도프로필베타인첨가제 : 덴탈타입실리카,카라기난,농글리세린,코카미도프로필베타인,옵타민트(742629),사카린나트륨수화물,비결정성소르비톨액(70%),라우릴황산나트륨,카르복시메틸셀룰로오스나트륨,정제수첨가제 : 라우릴황산나트륨,조합향료(Optamint 906752),카라기난,카르복시메틸세룰로오스나트륨,농글리세린,비결정성소르비톨액(70%),조합향료(F-90931),덴탈타입실리카,정제수,사카린나트륨수화물첨가제 : 카르복시메칠셀룰로오스나트륨,비결정성소르비톨액(70%),정제수,덴탈타입실리카,조합향료(Optamint 906752),라우릴황산나트륨,식약청인정타르색소(청색1호),사카린나트륨수화물,코카미도프로필베타인,조합향료(F-90931),카라기난,농글리세린,식약청인정타르색소(황색203호)첨가제 : 사카린나트륨수화물,카라기난,식약청인정타르색소(청색1호),비결정성소르비톨액(70%),덴탈타입실리카,농글리세린,정제수,카르복시메칠셀룰로오스나트륨,라우릴황산나트륨,조합향료(옵타민트 260212),코카미도프로필베타인첨가제 : 덴탈타입실리카,카르복시메틸셀룰로오스나트륨,카라기난,자일리톨,비결정성소르비톨액(70%),조합향료(옵타민트 742629),라우릴황산나트륨,사카린나트륨수화물,코카미도프로필베타인,정제수,농글리세린첨가제 : 코카미도프로필베타인,카르복시메칠셀룰로오스나트륨,사카린나트륨수화물,카라기난,비결정성소르비톨액(70%),조합향료(Optamint 906752),농글리세린,조합향료(F-90931),덴탈타입실리카,라우릴황산나트륨,정제수첨가제 : 조합향료(옵타민트 742629),정제수,카라기난,라우릴황산나트륨,사카린나트륨수화물,코카미도프로필베타인,덴탈타입실리카,농글리세린,에리스리톨,카르복시메틸셀룰로오스나트륨,비결정성소르비톨액(70%)첨가제 : 농글리세린,자일리톨,사카린나트륨수화물,에리트리톨,라우릴황산나트륨,정제수,덴탈타입실리카,카르복시메틸셀룰로오스나트륨,비결정성소르비톨액(70%),카라기난,옵타민트(742629),코카미도프로필베타인첨가제 : 덴탈타입실리카,카라기난,농글리세린,코카미도프로필베타인,옵타민트(742629),사카린나트륨수화물,비결정성소르비톨액(70%),라우릴황산나트륨,카르복시메틸셀룰로오스나트륨,정제수",이를 희게 유지하고 튼튼하게한다,적당량을 칫솔에 묻혀 칫솔질에 의해 치아를 닦는다.,"1) 이 치약의 불소 함유량은 1000ppm임(총 함유량은 1,000ppm 이하이어야 한다.)2) 6세 이하의 어린이가 사용할 경우, 1회당 완두콩 크기 정도의 소량의 치약을 사용하고, 빨아 먹거나, 삼키지 않도록 보호자의 지도하에 사용할 것3) 6세 이하의 어린이가 많은 양을 삼켰을 경우, 즉시 의사 또는 치과의사와 상의할 것4) 6세 이하의 어린이의 손에 닿지 않는 곳에 보관할 것",,,,,,,,12021-01-20제품명칭변경22021-01-20성상변경32019-08-05제품명칭변경42019-08-05성상변경52017-05-22제품명칭변경62017-05-22성상변경72017-02-21성상변경82014-09-17효능효과변경92014-03-10제품명칭변경102014-03-10성상변경112013-10-17제품명칭변경122013-10-17성상변경132013-03-07제품명칭변경142013-03-07성상변경152012-10-26제품명칭변경162012-10-26성상변경
"1. 라엘입는오버나이트라지, 2. 라엘입는오버나이트미디엄",탄력성이 있는 허리밴드가 있는 흰색의 팬티형 일회용 생리대,,(주)라엘코리아,,,2022-04-07,202201476,,,,,,,,,,,31100,,생리혈의 위생처리,1 회 1 매씩 수회 사용,사용 후 수세식 변기 내에 버리지 말 것,,,,,,,,
"1. 네이처마인드세이프겔(에탄올), 2. 티앤에스메디플러스세니타이져겔(에탄올), 3. 본랩스세니타이져겔(에탄올), 4. 네이처인트로엔젤킬스데블세니타이져겔(에탄올), 5. 네이처인트로세니타이져겔(에탄올), 6.네이처인트로촉촉한핸드케어겔(에탄올)","1~5: 무색 투명한 겔제, 6. 흰색의 겔제",,(주)네이처인트로,,,2020-05-18,202003594,,,폐업,,,,2021-04-28,,,,46000,"유효성분 : 에탄올총량 : 100그램( ) 중-1  |  성분명 : 에탄올  |  분량 : 70  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램( ) 중-2  |  성분명 : 에탄올  |  분량 : 70  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램( ) 중-3  |  성분명 : 에탄올  |  분량 : 70  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램( ) 중-4  |  성분명 : 에탄올  |  분량 : 70  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램( ) 중-5  |  성분명 : 에탄올  |  분량 : 70  |  단위 : 그램  |  성분정보 :   |  비고 : 총량 : 100그램( ) 중-6  |  성분명 : 에탄올  |  분량 : 70  |  단위 : 그램  |  성분정보 :   |  비고 : 첨가제 : 정제수,아미노메틸프로판올,녹차엑스,카보머,글리세린첨가제 : 글리세린,아미노메틸프로판올,카보머,알로에엑스(09),수산화칼륨,오렌지유,히알루론산나트륨,폴리소르베이트20,정제수,토코페릴아세테이트첨가제 : 레몬향(EM-18B044),녹차엑스,폴리소르베이트20,히알루론산나트륨,트레오닌,수산화칼륨,토코페릴아세테이트,글리세린,카보머,정제수첨가제 : 수산화칼륨,오렌지유,트레오닌,카보머,글리세린,녹차엑스,히알루론산나트륨,정제수,알로에엑스(09),폴리소르베이트20첨가제 : 정제수,카보머,글리세린,트리에탄올아민,히알루론산나트륨첨가제 : 소르비탄스테아레이트,부틸렌글리콜,카보머,아미노메틸프로판올,토코페릴아세테이트,폴리소르베이트20,정제수,글리세린,폴리옥시에틸렌경화피마자유,오렌지유,히알루론산나트륨",손 및 피부의 살균소독,손에 적당량을 뿌리거나 덜어 잘 문질러 건조시킨다.,"1. 다음의 신체 부위에는 사용하지 않는다.2. 다음과 같은 증상이 나타나는 경우 즉시 사용을 중지하고 의사, 약사와 상의한다.3. 기타 사용 시 주의사항4. 보관상 주의사항",,,,,,,,12021-01-05제품명칭변경22021-01-05성상변경32020-06-05제품명칭변경
